USER_ID,MAIN_EMOTION,AGE
202120248,frustracion,18
202120249,preocupacion,23
202120250,aburrimiento,24
202120251,alivio,28
202120252,alivio,28
202120253,satisfaccion,20
202120254,motivacion,17
202120255,ansiedad,23
202120256,felicidad,18
202120257,preocupacion,27
202120258,aburrimiento,24
202120259,aburrimiento,29
202120260,alivio,26
202120261,tristeza,26
202120262,motivacion,28
202120263,alivio,27
202120264,felicidad,28
202120265,satisfaccion,25
202120266,ansiedad,21
202120267,alivio,23
202120268,estres,21
202120269,felicidad,24
202120270,preocupacion,24
202120271,alivio,22
202120272,preocupacion,28
202120273,alivio,21
202120274,ansiedad,25
202120275,felicidad,23
202120276,felicidad,28
202120277,felicidad,25
202120278,alivio,27
202120279,aburrimiento,19
202120281,alivio,24
202120282,aburrimiento,17
202120283,aburrimiento,19
202120284,motivacion,27
202120285,motivacion,24
202120286,frustracion,22
202120287,felicidad,24
202120288,alivio,18
202120289,aburrimiento,25
202120290,ansiedad,26
202120291,motivacion,23
202120292,alivio,24
202120293,alivio,18
202120294,alivio,28
202120295,estres,26
202120296,ansiedad,21
202120297,alivio,29
202120298,aburrimiento,25
202120299,motivacion,19
202120300,ansiedad,24
202120301,estres,25
202120302,aburrimiento,25
202120303,estres,28
202120304,motivacion,26
202120305,motivacion,28
202120306,satisfaccion,28
202120307,ansiedad,29
202120308,alivio,25
202120309,felicidad,21
202120310,frustracion,25
202120311,aburrimiento,29
202120312,estres,20
202120313,aburrimiento,18
202120314,ansiedad,21
202120315,felicidad,19
202120316,preocupacion,22
202120317,aburrimiento,17
202120318,motivacion,24
202120319,motivacion,21
202120320,aburrimiento,17
202120321,alivio,27
202120322,estres,24
202120323,felicidad,17
202120324,satisfaccion,26
202120325,motivacion,20
202120326,alivio,17
202120327,estres,24
202120328,estres,26
202120329,alivio,23
202120330,frustracion,29
202120331,satisfaccion,27
202120332,motivacion,21
202120333,aburrimiento,25
202120334,alivio,27
202120335,aburrimiento,20
202120336,aburrimiento,22
202120337,alivio,26
202120338,estres,25
202120339,felicidad,25
202120340,alivio,29
202120341,alivio,19
202120342,frustracion,22
202120343,frustracion,18
202120344,aburrimiento,24
202120345,satisfaccion,27
202120346,tristeza,19
202120347,felicidad,21
202120348,ansiedad,26
202120349,satisfaccion,23
202120350,estres,27
202120351,aburrimiento,23
202120353,felicidad,25
202120354,estres,17
202120355,felicidad,23
202120356,motivacion,24
202120357,enojo,26
202120358,motivacion,21
202120359,felicidad,26
202120360,alivio,25
202120361,estres,18
202120362,alivio,28
202120363,ansiedad,23
202120364,satisfaccion,23
202120366,ansiedad,22
202120367,aburrimiento,27
202120368,motivacion,25
202120369,satisfaccion,18
202120370,frustracion,23
202120371,ansiedad,17
202120372,tristeza,21
202120373,aburrimiento,29
202120374,alivio,19
202120375,frustracion,21
202120376,felicidad,19
202120377,alivio,21
202120378,motivacion,22
202120379,preocupacion,24
202120380,alivio,20
202120381,felicidad,22
202120382,motivacion,26
202120383,felicidad,26
202120384,aburrimiento,22
202120385,alivio,22
202120386,enojo,21
202120387,aburrimiento,28
202120388,alivio,28
202120389,alivio,26
202120390,alivio,21
202120391,alivio,21
202120392,ansiedad,26
202120393,alivio,25
202120394,ansiedad,29
202120395,preocupacion,17
202120396,motivacion,22
202120397,tristeza,25
202120398,motivacion,27
202120399,aburrimiento,23
202120400,tristeza,24
202120401,felicidad,26
202120402,satisfaccion,18
202120403,ansiedad,20
202120404,satisfaccion,18
202120405,alivio,25
202120406,aburrimiento,20
202120407,frustracion,21
202120409,satisfaccion,20
202120410,enojo,25
202120411,motivacion,27
202120412,motivacion,22
202120413,felicidad,20
202120414,preocupacion,20
202120415,motivacion,17
202120416,alivio,19
202120417,aburrimiento,27
202120418,estres,22
202120420,estres,26
202120421,ansiedad,22
202120422,ansiedad,22
202120423,estres,23
202120424,alivio,27
202120425,alivio,27
202120426,satisfaccion,23
202120427,frustracion,21
202120428,estres,26
202120429,ansiedad,29
202120430,aburrimiento,22
202120431,motivacion,25
202120432,motivacion,19
202120433,alivio,23
202120434,alivio,23
202120435,ansiedad,20
202120436,motivacion,25
202120437,aburrimiento,22
202120438,motivacion,22
202120439,ansiedad,27
202120440,aburrimiento,17
202120441,motivacion,22
202120442,preocupacion,17
202120443,felicidad,27
202120444,satisfaccion,28
202120445,felicidad,23
202120446,ansiedad,27
202120447,motivacion,19
202120448,tristeza,20
202120449,preocupacion,23
202120450,aburrimiento,19
202120451,alivio,27
202120452,alivio,27
202120453,motivacion,26
202120454,alivio,18
202120455,estres,17
202120456,estres,22
202120457,felicidad,28
202120458,felicidad,27
202120459,aburrimiento,23
202120460,aburrimiento,27
202120461,felicidad,17
202120463,motivacion,24
202120464,ansiedad,25
202120465,enojo,26
202120466,frustracion,20
202120467,felicidad,28
202120468,alivio,18
202120469,alivio,24
202120470,ansiedad,27
202120471,motivacion,20
202120472,felicidad,25
202120473,felicidad,20
202120474,frustracion,18
202120475,frustracion,23
202120476,satisfaccion,20
202120477,estres,17
202120478,alivio,27
202120479,alivio,26
202120480,motivacion,23
202120481,enojo,24
202120482,estres,20
202120483,motivacion,25
202120484,motivacion,19
202120485,enojo,23
202120486,felicidad,23
202120487,frustracion,25
202120488,preocupacion,17
202120489,enojo,26
202120490,ansiedad,29
202120491,frustracion,26
202120492,alivio,23
202120493,ansiedad,17
202120494,motivacion,18
202120495,ansiedad,20
202120496,ansiedad,26
202120497,motivacion,27
202120498,alivio,21
202120499,tristeza,18
202120500,satisfaccion,22
202120501,estres,23
202120502,satisfaccion,29
202120503,felicidad,17
202120504,aburrimiento,27
202120505,alivio,21
202120506,estres,26
202120507,satisfaccion,17
202120508,alivio,18
202120509,ansiedad,26
202120510,tristeza,25
202120511,alivio,20
202120512,motivacion,18
202120513,felicidad,26
202120514,ansiedad,20
202120515,motivacion,20
202120516,ansiedad,27
202120517,ansiedad,25
202120518,felicidad,29
202120519,preocupacion,19
202120520,aburrimiento,20
202120521,tristeza,22
202120522,ansiedad,27
202120523,tristeza,19
202120524,felicidad,26
202120525,motivacion,27
202120526,enojo,22
202120527,motivacion,26
202120528,estres,26
202120529,ansiedad,29
202120530,alivio,20
202120531,ansiedad,24
202120532,ansiedad,21
202120533,alivio,28
202120534,satisfaccion,28
202120535,alivio,23
202120536,felicidad,27
202120537,ansiedad,27
202120538,estres,28
202120539,aburrimiento,21
202120540,ansiedad,29
202120541,felicidad,22
202120542,ansiedad,24
202120543,alivio,26
202120544,ansiedad,26
202120545,frustracion,20
202120546,satisfaccion,27
202120547,motivacion,21
202120548,motivacion,22
202120549,felicidad,25
202120550,felicidad,23
202120551,enojo,25
202120552,enojo,19
202120553,motivacion,19
202120554,felicidad,21
202120555,alivio,22
202120556,alivio,26
202120557,felicidad,28
202120558,estres,20
202120559,satisfaccion,25
202120560,alivio,27
202120561,aburrimiento,21
202120562,enojo,20
202120563,motivacion,28
202120564,ansiedad,23
202120565,felicidad,18
202120566,frustracion,25
202120567,alivio,26
202120568,alivio,27
202120569,felicidad,28
202120570,motivacion,21
202120571,aburrimiento,23
202120572,motivacion,18
202120573,alivio,22
202120574,preocupacion,24
202120575,ansiedad,26
202120576,satisfaccion,28
202120577,felicidad,26
202120578,tristeza,18
202120579,preocupacion,19
202120580,alivio,22
202120581,preocupacion,27
202120582,motivacion,29
202120583,aburrimiento,18
202120584,satisfaccion,24
202120585,enojo,29
202120586,motivacion,27
202120587,ansiedad,28
202120588,aburrimiento,25
202120589,tristeza,23
202120590,satisfaccion,18
202120591,felicidad,19
202120592,felicidad,23
202120593,satisfaccion,27
202120594,alivio,22
202120595,frustracion,21
202120596,aburrimiento,24
202120597,motivacion,23
202120598,motivacion,27
202120599,ansiedad,21
202120600,motivacion,29
202120601,alivio,22
202120602,satisfaccion,29
202120603,felicidad,19
202120604,alivio,20
202120605,alivio,26
202120606,felicidad,26
202120607,estres,19
202120608,enojo,17
202120609,satisfaccion,22
202120610,alivio,29
202120611,estres,26
202120612,enojo,18
202120613,preocupacion,20
202120614,estres,17
202120615,alivio,22
202120616,aburrimiento,29
202120617,ansiedad,24
202120618,felicidad,27
202120619,motivacion,24
202120620,aburrimiento,25
202120621,felicidad,17
202120622,ansiedad,27
202120623,alivio,25
202120624,felicidad,25
202120625,estres,21
202120626,frustracion,28
202120627,motivacion,17
202120628,ansiedad,24
202120629,alivio,22
202120630,alivio,21
202120631,ansiedad,19
202120632,estres,29
202120633,preocupacion,21
202120634,alivio,28
202120635,alivio,17
202120636,motivacion,28
202120637,felicidad,17
202120638,satisfaccion,28
202120639,ansiedad,28
202120640,felicidad,21
202120641,alivio,27
202120642,satisfaccion,24
202120643,satisfaccion,20
202120644,enojo,25
202120645,felicidad,23
202120646,tristeza,19
202120647,estres,25
202120648,ansiedad,22
202120649,frustracion,22
202120650,motivacion,21
202120651,satisfaccion,24
202120652,alivio,17
202120653,ansiedad,21
202120654,felicidad,25
202120655,aburrimiento,29
202120656,ansiedad,21
202120657,estres,28
202120658,ansiedad,29
202120659,satisfaccion,28
202120660,ansiedad,21
202120661,frustracion,17
202120662,motivacion,18
202120663,alivio,22
202120664,felicidad,22
202120665,motivacion,22
202120666,tristeza,18
202120667,alivio,18
202120668,ansiedad,20
202120669,ansiedad,22
202120670,satisfaccion,28
202120671,motivacion,23
202120672,estres,26
202120673,motivacion,29
202120674,aburrimiento,23
202120675,satisfaccion,24
202120676,tristeza,20
202120677,felicidad,24
202120678,alivio,23
202120679,frustracion,20
202120680,frustracion,25
202120681,aburrimiento,22
202120682,ansiedad,26
202120683,aburrimiento,18
202120684,felicidad,17
202120685,aburrimiento,24
202120686,felicidad,17
202120687,ansiedad,25
202120688,motivacion,24
202120689,alivio,17
202120690,alivio,24
202120691,preocupacion,26
202120692,alivio,21
202120693,estres,22
202120694,estres,28
202120695,motivacion,20
202120696,motivacion,20
202120697,aburrimiento,26
202120698,alivio,20
202120699,estres,19
202120700,motivacion,21
202120701,motivacion,19
202120702,enojo,23
202120703,aburrimiento,17
202120704,alivio,28
202120705,aburrimiento,19
202120706,enojo,21
202120707,felicidad,17
202120708,aburrimiento,24
202120709,aburrimiento,22
202120710,felicidad,29
202120711,ansiedad,17
202120712,alivio,23
202120713,alivio,25
202120714,motivacion,29
202120715,estres,18
202120716,felicidad,27
202120717,ansiedad,22
202120718,felicidad,24
202120719,aburrimiento,25
202120720,enojo,28
202120721,aburrimiento,17
202120722,motivacion,20
202120723,estres,22
202120724,felicidad,27
202120725,felicidad,22
202120726,motivacion,21
202120727,estres,27
202120728,ansiedad,28
202120729,felicidad,25
202120730,ansiedad,24
202120731,ansiedad,27
202120732,motivacion,27
202120733,felicidad,27
202120734,ansiedad,28
202120735,preocupacion,29
202120736,estres,20
202120737,aburrimiento,25
202120738,ansiedad,23
202120739,alivio,21
202120740,alivio,25
202120741,ansiedad,28
202120742,felicidad,24
202120743,motivacion,21
202120744,felicidad,27
202120745,alivio,23
202120746,tristeza,27
202120747,alivio,25
202120748,felicidad,17
202120749,estres,20
202120750,preocupacion,23
202120751,estres,17
202120752,motivacion,23
202120753,alivio,20
202120754,ansiedad,19
202120755,aburrimiento,20
202120756,tristeza,26
202120757,estres,21
202120758,frustracion,18
202120759,aburrimiento,26
202120760,ansiedad,21
202120761,ansiedad,24
202120762,alivio,19
202120763,alivio,20
202120764,felicidad,19
202120765,satisfaccion,21
202120766,felicidad,18
202120767,alivio,25
202120768,motivacion,22
202120769,motivacion,21
202120770,motivacion,18
202120771,ansiedad,25
202120772,estres,20
202120773,alivio,22
202120774,aburrimiento,25
202120775,enojo,23
202120776,satisfaccion,26
202120777,motivacion,29
202120778,estres,17
202120779,motivacion,20
202120780,felicidad,28
202120781,preocupacion,27
202120782,felicidad,17
202120783,motivacion,23
202120784,tristeza,21
202120785,estres,20
202120786,aburrimiento,26
202120787,felicidad,20
202120788,preocupacion,20
202120789,aburrimiento,28
202120790,preocupacion,27
202120791,ansiedad,28
202120792,motivacion,22
202120793,ansiedad,28
202120794,alivio,26
202120795,felicidad,28
202120796,motivacion,26
202120797,motivacion,17
202120798,aburrimiento,19
202120799,ansiedad,29
202120800,estres,24
202120801,alivio,28
202120802,aburrimiento,19
202120803,ansiedad,18
202120804,preocupacion,29
202120805,preocupacion,22
202120806,satisfaccion,22
202120807,aburrimiento,18
202120808,ansiedad,24
202120809,alivio,24
202120810,aburrimiento,28
202120811,aburrimiento,24
202120812,ansiedad,24
202120813,aburrimiento,26
202120814,estres,23
202120815,ansiedad,21
202121137,enojo,28
202122115,satisfaccion,27
202122117,estres,21
202123131,alivio,29
202125126,aburrimiento,19
202127101,motivacion,24
202127104,felicidad,28
202127107,aburrimiento,23
202127144,alivio,22
202128123,felicidad,22
202133106,ansiedad,17
202201110,alivio,24
202201133,estres,24
202202124,felicidad,23
202202135,motivacion,27
202202148,felicidad,25
202202168,frustracion,27
202204140,alivio,28
202206109,felicidad,21
202206141,motivacion,29
202206161,aburrimiento,26
202207100,ansiedad,20
202208103,motivacion,26
202208111,alivio,19
202208114,estres,28
202209118,motivacion,24
202210100,preocupacion,17
202210101,satisfaccion,20
202210106,alivio,23
202210107,motivacion,23
202210112,tristeza,25
202210114,alivio,21
202210117,tristeza,23
202210120,satisfaccion,22
202210123,tristeza,22
202210126,estres,23
202210127,estres,24
202210130,satisfaccion,28
202210132,motivacion,19
202210133,satisfaccion,28
202210135,estres,20
202210137,estres,20
202210141,preocupacion,25
202210147,estres,17
202210150,enojo,19
202210153,alivio,21
202210155,aburrimiento,24
202210158,estres,17
202210160,frustracion,29
202210163,motivacion,29
202210164,tristeza,22
202210165,tristeza,24
202210166,preocupacion,29
202210167,alivio,21
202210168,satisfaccion,18
202210170,frustracion,20
202210173,satisfaccion,24
202210174,preocupacion,23
202210175,estres,22
202210176,tristeza,23
202210179,motivacion,22
202210181,alivio,28
202210182,tristeza,23
202210183,preocupacion,20
202210186,alivio,19
202210188,tristeza,24
202210189,felicidad,20
202210191,estres,23
202210192,ansiedad,26
202210194,satisfaccion,17
202210197,preocupacion,25
202210204,satisfaccion,21
202210205,felicidad,17
202210207,motivacion,22
202210208,alivio,26
202210211,satisfaccion,28
202210212,aburrimiento,27
202210213,ansiedad,18
202210218,enojo,23
202210219,satisfaccion,22
202210220,tristeza,19
202210222,preocupacion,22
202210227,aburrimiento,19
202210230,satisfaccion,28
202210232,motivacion,25
202210234,enojo,22
202210237,satisfaccion,18
202210239,satisfaccion,26
202210241,motivacion,18
202210242,aburrimiento,25
202210243,motivacion,26
202210247,ansiedad,24
202210250,felicidad,23
202210257,estres,21
202210261,tristeza,26
202210262,estres,19
202210263,alivio,19
202210267,motivacion,19
202210269,aburrimiento,28
202210270,frustracion,17
202210271,motivacion,26
202210272,preocupacion,24
202210279,enojo,24
202210280,motivacion,24
202210284,satisfaccion,23
202210285,enojo,21
202210288,frustracion,19
202210290,enojo,29
202210292,frustracion,23
202210294,ansiedad,25
202210298,preocupacion,22
202210299,felicidad,24
202210300,estres,26
202210303,satisfaccion,23
202210304,estres,28
202210309,alivio,24
202210310,tristeza,27
202210312,motivacion,17
202210317,motivacion,28
202210320,preocupacion,29
202210324,motivacion,23
202210325,enojo,17
202210326,aburrimiento,24
202210329,motivacion,25
202210333,satisfaccion,18
202210334,enojo,25
202210340,motivacion,23
202210343,ansiedad,28
202210344,ansiedad,18
202210346,preocupacion,23
202210347,motivacion,20
202210352,felicidad,21
202210359,felicidad,21
202210360,motivacion,25
202210361,satisfaccion,26
202210362,felicidad,19
202210363,satisfaccion,19
202210366,felicidad,17
202210367,motivacion,22
202210369,felicidad,17
202210370,frustracion,19
202210377,satisfaccion,27
202210379,aburrimiento,27
202210380,enojo,17
202210381,estres,21
202210383,preocupacion,25
202210384,preocupacion,26
202210385,alivio,23
202210388,ansiedad,17
202210390,alivio,18
202210391,aburrimiento,21
202210395,aburrimiento,21
202210397,enojo,28
202210399,satisfaccion,29
202210400,enojo,21
202210401,aburrimiento,28
202210403,preocupacion,23
202210404,motivacion,19
202210406,tristeza,22
202210411,motivacion,21
202210412,aburrimiento,25
202210414,ansiedad,28
202210415,satisfaccion,23
202210416,aburrimiento,26
202210418,ansiedad,25
202210419,alivio,22
202210421,satisfaccion,18
202210422,felicidad,23
202210423,frustracion,21
202210424,aburrimiento,22
202210428,estres,24
202210429,satisfaccion,21
202210431,enojo,22
202210434,satisfaccion,21
202210437,ansiedad,24
202210441,motivacion,17
202210442,enojo,21
202210444,estres,21
202210446,ansiedad,19
202210447,frustracion,25
202210449,motivacion,17
202210451,frustracion,29
202210455,enojo,26
202210456,tristeza,24
202210457,motivacion,24
202210462,estres,28
202210467,felicidad,21
202210469,satisfaccion,28
202210470,alivio,21
202210471,aburrimiento,25
202210477,motivacion,29
202210478,satisfaccion,21
202210479,alivio,27
202210482,satisfaccion,25
202210483,satisfaccion,19
202210484,felicidad,26
202210485,alivio,18
202210486,tristeza,21
202210490,frustracion,22
202210491,preocupacion,23
202210493,motivacion,17
202210495,aburrimiento,24
202210496,alivio,20
202210497,felicidad,17
202210499,alivio,25
202210500,alivio,24
202210501,alivio,21
202210504,preocupacion,22
202210506,estres,26
202210507,satisfaccion,24
202210508,estres,27
202210513,alivio,27
202210514,ansiedad,22
202210515,aburrimiento,24
202210516,estres,22
202210518,motivacion,19
202210520,satisfaccion,22
202210522,ansiedad,18
202210523,ansiedad,22
202210529,motivacion,28
202210531,aburrimiento,18
202210532,enojo,20
202210533,motivacion,26
202210535,felicidad,19
202210538,aburrimiento,22
202210539,alivio,22
202210540,tristeza,23
202210542,estres,23
202210543,tristeza,17
202210544,frustracion,26
202210545,estres,17
202210548,ansiedad,27
202210551,aburrimiento,24
202210552,enojo,28
202210553,estres,21
202210559,estres,22
202210560,satisfaccion,26
202210562,felicidad,24
202210564,felicidad,23
202210565,tristeza,27
202210567,ansiedad,21
202210569,frustracion,24
202210570,felicidad,19
202210572,felicidad,24
202210574,felicidad,29
202210577,estres,27
202210578,estres,28
202210581,satisfaccion,24
202210584,estres,27
202210585,frustracion,21
202210586,alivio,23
202210587,frustracion,22
202210590,satisfaccion,24
202210593,felicidad,28
202210594,aburrimiento,22
202210595,alivio,28
202210596,enojo,23
202210597,tristeza,29
202210598,tristeza,19
202210599,preocupacion,24
202210601,satisfaccion,26
202210603,estres,21
202210605,aburrimiento,22
202210611,ansiedad,19
202210612,satisfaccion,22
202210613,satisfaccion,19
202210614,motivacion,29
202210615,satisfaccion,17
202210616,felicidad,23
202210617,estres,21
202210618,alivio,20
202210624,ansiedad,24
202210625,alivio,24
202210629,alivio,17
202210637,estres,28
202210638,ansiedad,28
202210643,estres,19
202210647,tristeza,23
202210648,felicidad,29
202210649,alivio,25
202210651,felicidad,24
202210656,alivio,24
202210657,aburrimiento,17
202210658,motivacion,22
202210660,motivacion,17
202210661,felicidad,19
202210663,preocupacion,24
202210664,aburrimiento,24
202210666,satisfaccion,22
202210667,motivacion,29
202210668,motivacion,17
202210669,ansiedad,21
202210670,tristeza,27
202210672,aburrimiento,18
202210673,felicidad,25
202210674,alivio,22
202210676,aburrimiento,22
202210677,aburrimiento,26
202210678,ansiedad,24
202210680,alivio,22
202210681,enojo,17
202210683,motivacion,24
202210684,felicidad,25
202210686,tristeza,21
202210687,aburrimiento,27
202210688,preocupacion,22
202210689,tristeza,20
202210692,ansiedad,19
202210696,preocupacion,22
202210697,estres,22
202210699,preocupacion,21
202210700,enojo,27
202210701,satisfaccion,24
202210703,frustracion,18
202210704,estres,19
202210706,felicidad,25
202210709,ansiedad,25
202210711,tristeza,17
202210713,estres,26
202210715,preocupacion,22
202210717,ansiedad,24
202210718,tristeza,22
202210719,ansiedad,21
202210720,ansiedad,25
202210722,aburrimiento,24
202210723,felicidad,22
202210727,ansiedad,28
202210728,estres,25
202210730,frustracion,21
202210732,alivio,27
202210733,motivacion,22
202210735,preocupacion,27
202210736,felicidad,24
202210738,tristeza,27
202210739,felicidad,24
202210740,aburrimiento,28
202210741,enojo,20
202210745,aburrimiento,23
202210747,tristeza,22
202210748,satisfaccion,22
202210751,alivio,20
202210752,motivacion,24
202210755,felicidad,25
202210758,satisfaccion,18
202210760,satisfaccion,23
202210761,enojo,19
202210762,estres,20
202210763,preocupacion,23
202210764,alivio,27
202210765,alivio,28
202210766,satisfaccion,22
202210767,tristeza,22
202210768,felicidad,22
202210770,motivacion,24
202210772,tristeza,25
202210773,satisfaccion,17
202210774,estres,27
202210778,ansiedad,18
202210781,felicidad,19
202210785,alivio,17
202210791,satisfaccion,24
202210793,satisfaccion,26
202210794,ansiedad,24
202210795,ansiedad,18
202210796,preocupacion,26
202210797,satisfaccion,27
202210798,motivacion,28
202210801,alivio,20
202210802,estres,20
202210803,felicidad,23
202210807,alivio,24
202210811,felicidad,24
202210812,ansiedad,19
202210813,motivacion,26
202210814,estres,24
202210815,ansiedad,24
202211157,preocupacion,27
202211162,motivacion,25
202211188,alivio,29
202212118,alivio,21
202212120,motivacion,18
202212189,alivio,29
202213115,aburrimiento,23
202213119,satisfaccion,27
