USER_ID,MAIN_EMOTION,AGE
202214137,motivacion,20
202214144,estres,29
202215146,ansiedad,26
202215189,alivio,26
202220100,felicidad,22
202220101,alivio,20
202220104,alivio,20
202220105,motivacion,17
202220106,alivio,18
202220108,motivacion,27
202220113,ansiedad,18
202220114,aburrimiento,18
202220116,motivacion,18
202220118,ansiedad,19
202220119,aburrimiento,26
202220121,alivio,20
202220125,felicidad,26
202220126,felicidad,22
202220127,estres,27
202220130,motivacion,25
202220131,motivacion,25
202220132,satisfaccion,21
202220134,frustracion,27
202220135,alivio,27
202220136,motivacion,23
202220137,aburrimiento,27
202220139,estres,21
202220140,estres,21
202220141,satisfaccion,23
202220142,motivacion,20
202220143,aburrimiento,20
202220144,preocupacion,27
202220147,estres,17
202220149,alivio,20
202220150,estres,25
202220151,ansiedad,21
202220152,tristeza,21
202220153,preocupacion,25
202220157,aburrimiento,19
202220158,motivacion,25
202220159,aburrimiento,24
202220160,ansiedad,21
202220161,enojo,20
202220163,estres,21
202220166,preocupacion,27
202220167,motivacion,19
202220168,alivio,24
202220169,alivio,18
202220170,frustracion,21
202220174,alivio,26
202220176,alivio,27
202220179,motivacion,18
202220180,motivacion,24
202220182,alivio,28
202220184,motivacion,28
202220185,frustracion,26
202220186,aburrimiento,27
202220188,satisfaccion,29
202220189,frustracion,20
202220190,felicidad,17
202220192,ansiedad,19
202220193,satisfaccion,18
202220196,enojo,27
202220197,aburrimiento,25
202220198,motivacion,17
202220199,frustracion,27
202220200,alivio,22
202220203,aburrimiento,27
202220204,alivio,19
202220205,motivacion,28
202220206,alivio,27
202220207,satisfaccion,23
202220208,felicidad,29
202220210,alivio,22
202220211,aburrimiento,28
202220212,satisfaccion,25
202220215,alivio,27
202220216,alivio,20
202220218,satisfaccion,28
202220221,frustracion,27
202220222,ansiedad,20
202220227,felicidad,29
202220228,tristeza,19
202220229,felicidad,20
202220230,alivio,22
202220234,aburrimiento,28
202220237,satisfaccion,28
202220239,tristeza,22
202220240,tristeza,29
202220241,satisfaccion,26
202220242,satisfaccion,17
202220243,alivio,17
202220244,motivacion,28
202220246,felicidad,17
202220247,felicidad,29
202220249,frustracion,28
202220250,alivio,26
202220252,felicidad,19
202220253,estres,23
202220258,felicidad,21
202220259,motivacion,17
202220260,estres,18
202220263,alivio,28
202220268,felicidad,23
202220270,tristeza,28
202220273,ansiedad,19
202220274,estres,24
202220276,frustracion,26
202220278,ansiedad,28
202220279,alivio,24
202220280,satisfaccion,23
202220281,ansiedad,18
202220282,aburrimiento,28
202220283,felicidad,24
202220284,ansiedad,24
202220285,satisfaccion,26
202220287,motivacion,22
202220290,estres,20
202220291,alivio,25
202220292,frustracion,20
202220293,estres,23
202220294,enojo,28
202220295,enojo,24
202220296,aburrimiento,29
202220297,preocupacion,23
202220300,alivio,25
202220301,frustracion,26
202220302,ansiedad,26
202220303,enojo,24
202220304,motivacion,25
202220305,ansiedad,17
202220306,preocupacion,26
202220307,satisfaccion,17
202220308,estres,22
202220310,felicidad,26
202220311,ansiedad,23
202220314,preocupacion,29
202220315,tristeza,26
202220316,estres,19
202220317,preocupacion,22
202220318,aburrimiento,17
202220320,felicidad,23
202220321,alivio,27
202220324,ansiedad,28
202220327,frustracion,23
202220328,motivacion,17
202220329,preocupacion,21
202220330,satisfaccion,19
202220331,felicidad,23
202220332,estres,22
202220333,ansiedad,18
202220334,estres,26
202220335,satisfaccion,18
202220336,preocupacion,17
202220338,alivio,17
202220339,ansiedad,21
202220340,felicidad,27
202220342,ansiedad,23
202220344,tristeza,24
202220345,felicidad,22
202220346,enojo,20
202220347,enojo,18
202220348,alivio,23
202220349,ansiedad,23
202220351,alivio,27
202220352,estres,25
202220353,alivio,20
202220354,frustracion,28
202220355,ansiedad,22
202220356,frustracion,28
202220358,satisfaccion,29
202220359,ansiedad,22
202220360,estres,28
202220361,motivacion,26
202220362,ansiedad,28
202220363,alivio,19
202220364,preocupacion,28
202220368,motivacion,23
202220369,estres,24
202220370,satisfaccion,24
202220371,alivio,29
202220372,felicidad,29
202220373,aburrimiento,24
202220375,estres,20
202220376,aburrimiento,17
202220377,preocupacion,17
202220379,satisfaccion,20
202220381,felicidad,18
202220383,felicidad,21
202220385,aburrimiento,29
202220386,felicidad,27
202220387,motivacion,18
202220388,alivio,20
202220389,motivacion,24
202220390,motivacion,18
202220393,ansiedad,29
202220394,alivio,25
202220395,felicidad,27
202220396,frustracion,26
202220398,ansiedad,29
202220399,motivacion,20
202220400,alivio,19
202220402,satisfaccion,18
202220405,satisfaccion,29
202220406,estres,21
202220407,alivio,18
202220408,frustracion,19
202220410,estres,26
202220412,alivio,18
202220413,ansiedad,27
202220414,motivacion,25
202220416,motivacion,29
202220417,felicidad,26
202220418,tristeza,22
202220419,estres,17
202220420,ansiedad,25
202220421,enojo,29
202220422,preocupacion,17
202220425,tristeza,26
202220426,felicidad,23
202220427,motivacion,22
202220428,felicidad,25
202220430,motivacion,17
202220431,aburrimiento,22
202220432,preocupacion,23
202220433,tristeza,29
202220434,alivio,28
202220435,motivacion,19
202220436,aburrimiento,23
202220438,ansiedad,21
202220440,estres,24
202220441,estres,27
202220442,estres,29
202220443,felicidad,18
202220444,aburrimiento,29
202220446,motivacion,27
202220448,satisfaccion,29
202220450,felicidad,27
202220451,estres,19
202220452,ansiedad,27
202220453,ansiedad,26
202220454,alivio,27
202220455,frustracion,21
202220456,estres,25
202220457,frustracion,20
202220459,enojo,29
202220460,motivacion,24
202220461,estres,24
202220462,motivacion,23
202220463,motivacion,19
202220465,aburrimiento,21
202220466,satisfaccion,19
202220467,frustracion,24
202220468,preocupacion,28
202220469,enojo,25
202220470,aburrimiento,24
202220471,motivacion,21
202220472,frustracion,22
202220474,estres,18
202220475,satisfaccion,23
202220476,tristeza,21
202220477,aburrimiento,27
202220478,alivio,24
202220479,aburrimiento,27
202220482,enojo,20
202220483,satisfaccion,27
202220484,satisfaccion,24
202220485,estres,22
202220486,alivio,23
202220487,aburrimiento,25
202220488,tristeza,19
202220489,tristeza,25
202220490,alivio,24
202220491,enojo,29
202220492,ansiedad,29
202220494,motivacion,28
202220495,estres,23
202220496,preocupacion,21
202220497,ansiedad,25
202220498,alivio,23
202220499,estres,19
202220500,frustracion,22
202220501,ansiedad,27
202220504,felicidad,28
202220505,satisfaccion,27
202220506,felicidad,27
202220508,felicidad,24
202220509,estres,24
202220510,aburrimiento,21
202220511,tristeza,29
202220513,alivio,22
202220514,ansiedad,28
202220516,felicidad,20
202220517,aburrimiento,22
202220518,felicidad,18
202220519,motivacion,21
202220520,ansiedad,27
202220523,preocupacion,22
202220524,felicidad,29
202220525,ansiedad,17
202220526,ansiedad,24
202220527,alivio,21
202220528,enojo,17
202220529,ansiedad,18
202220530,alivio,24
202220531,alivio,21
202220532,estres,17
202220535,alivio,19
202220536,frustracion,20
202220537,enojo,22
202220539,alivio,27
202220540,alivio,18
202220541,aburrimiento,25
202220542,alivio,18
202220543,felicidad,22
202220544,alivio,26
202220545,alivio,25
202220546,felicidad,20
202220547,estres,22
202220548,aburrimiento,26
202220549,motivacion,23
202220551,alivio,23
202220552,enojo,25
202220553,frustracion,28
202220554,motivacion,24
202220555,aburrimiento,23
202220556,motivacion,29
202220557,satisfaccion,23
202220558,aburrimiento,26
202220559,frustracion,19
202220560,preocupacion,22
202220561,frustracion,21
202220564,aburrimiento,23
202220568,alivio,26
202220569,satisfaccion,17
202220571,motivacion,29
202220572,aburrimiento,26
202220575,motivacion,29
202220576,motivacion,25
202220580,motivacion,25
202220581,frustracion,26
202220582,ansiedad,25
202220584,alivio,28
202220585,ansiedad,21
202220586,alivio,26
202220587,aburrimiento,21
202220589,alivio,22
202220590,aburrimiento,25
202220592,motivacion,22
202220593,aburrimiento,26
202220594,alivio,29
202220596,alivio,27
202220597,satisfaccion,23
202220598,satisfaccion,23
202220599,satisfaccion,17
202220600,alivio,22
202220601,tristeza,23
202220602,alivio,20
202220603,alivio,23
202220604,frustracion,27
202220605,satisfaccion,19
202220606,felicidad,25
202220607,frustracion,24
202220608,estres,26
202220609,ansiedad,25
202220610,estres,21
202220611,aburrimiento,19
202220612,alivio,27
202220613,estres,29
202220614,ansiedad,24
202220615,alivio,24
202220616,ansiedad,25
202220617,motivacion,24
202220618,satisfaccion,21
202220620,motivacion,26
202220621,motivacion,23
202220622,frustracion,23
202220623,ansiedad,21
202220624,alivio,23
202220626,alivio,17
202220627,preocupacion,29
202220628,motivacion,26
202220629,motivacion,21
202220631,tristeza,20
202220633,enojo,20
202220634,felicidad,22
202220635,motivacion,26
202220637,aburrimiento,26
202220638,alivio,23
202220639,estres,19
202220640,tristeza,21
202220641,felicidad,18
202220642,satisfaccion,24
202220643,aburrimiento,22
202220644,aburrimiento,24
202220645,tristeza,27
202220648,felicidad,22
202220649,estres,18
202220650,aburrimiento,20
202220651,aburrimiento,21
202220652,motivacion,24
202220654,estres,28
202220655,tristeza,18
202220656,motivacion,23
202220657,aburrimiento,24
202220658,alivio,22
202220660,aburrimiento,23
202220661,satisfaccion,19
202220662,motivacion,20
202220664,frustracion,27
202220665,alivio,21
202220666,estres,17
202220667,aburrimiento,23
202220670,preocupacion,24
202220671,tristeza,24
202220672,motivacion,22
202220673,ansiedad,24
202220674,ansiedad,26
202220676,tristeza,28
202220677,aburrimiento,25
202220678,enojo,27
202220679,alivio,28
202220680,estres,20
202220681,alivio,28
202220683,ansiedad,28
202220685,preocupacion,18
202220686,satisfaccion,29
202220687,estres,23
202220688,felicidad,18
202220689,enojo,21
202220690,aburrimiento,29
202220691,alivio,24
202220692,felicidad,23
202220693,estres,23
202220694,satisfaccion,17
202220695,ansiedad,28
202220696,alivio,29
202220697,felicidad,25
202220698,motivacion,26
202220699,felicidad,23
202220700,enojo,23
202220702,ansiedad,25
202220703,aburrimiento,23
202220704,alivio,24
202220705,felicidad,27
202220706,alivio,18
202220707,aburrimiento,28
202220708,frustracion,24
202220709,alivio,17
202220710,satisfaccion,29
202220711,frustracion,27
202220712,satisfaccion,21
202220713,tristeza,23
202220714,ansiedad,28
202220715,ansiedad,19
202220717,tristeza,23
202220718,aburrimiento,26
202220719,motivacion,20
202220720,tristeza,26
202220721,felicidad,28
202220722,alivio,21
202220723,aburrimiento,23
202220724,frustracion,28
202220726,ansiedad,24
202220729,enojo,29
202220730,satisfaccion,26
202220733,alivio,19
202220735,aburrimiento,19
202220736,felicidad,27
202220737,aburrimiento,20
202220738,preocupacion,24
202220739,alivio,23
202220740,enojo,21
202220742,ansiedad,24
202220743,motivacion,22
202220744,enojo,25
202220745,motivacion,21
202220746,motivacion,20
202220747,enojo,21
202220748,felicidad,24
202220749,alivio,25
202220750,alivio,19
202220754,tristeza,22
202220755,felicidad,21
202220756,frustracion,23
202220762,ansiedad,23
202220763,felicidad,19
202220764,motivacion,20
202220765,felicidad,24
202220766,aburrimiento,27
202220767,satisfaccion,17
202220768,ansiedad,19
202220769,alivio,19
202220770,ansiedad,20
202220771,felicidad,17
202220772,estres,29
202220773,ansiedad,28
202220774,satisfaccion,19
202220775,ansiedad,29
202220777,felicidad,24
202220779,preocupacion,26
202220780,alivio,25
202220781,ansiedad,19
202220782,estres,18
202220783,alivio,24
202220784,estres,20
202220785,alivio,22
202220786,felicidad,29
202220787,felicidad,17
202220788,ansiedad,25
202220789,felicidad,21
202220790,tristeza,27
202220791,enojo,23
202220793,aburrimiento,19
202220794,ansiedad,20
202220796,satisfaccion,21
202220798,ansiedad,25
202220800,ansiedad,24
202220802,motivacion,23
202220803,estres,28
202220805,felicidad,18
202220807,alivio,23
202220808,alivio,21
202220810,alivio,22
202220811,enojo,21
202220813,motivacion,26
202220814,felicidad,27
202220815,estres,23
202220816,alivio,19
202220817,aburrimiento,20
202221100,motivacion,19
202221126,preocupacion,20
202224137,satisfaccion,22
202225104,enojo,29
202225119,ansiedad,21
202228127,motivacion,23
202228134,alivio,17
202232114,estres,27
202233126,satisfaccion,18
202233128,preocupacion,19
202301152,motivacion,18
202301176,satisfaccion,19
202302107,satisfaccion,26
202302129,alivio,24
202302177,estres,25
202303161,felicidad,28
202304120,satisfaccion,24
202304145,felicidad,29
202305112,aburrimiento,26
202305128,felicidad,27
202305144,felicidad,23
202305191,satisfaccion,28
202306102,ansiedad,25
202306110,tristeza,23
202306116,motivacion,27
202306131,estres,21
202307133,motivacion,24
202308180,alivio,27
202309124,felicidad,26
202309139,felicidad,29
202309146,felicidad,17
202310105,satisfaccion,17
202310117,ansiedad,22
202310119,felicidad,23
202310128,ansiedad,23
202310130,frustracion,19
202310136,satisfaccion,17
202310144,enojo,21
202310151,aburrimiento,29
202310153,motivacion,27
202310161,enojo,27
202310164,satisfaccion,28
202310165,alivio,29
202310166,motivacion,27
202310178,enojo,23
202310180,motivacion,25
202310202,felicidad,22
202310203,satisfaccion,22
202310207,satisfaccion,19
202310213,preocupacion,28
202310227,satisfaccion,19
202310228,alivio,22
202310229,estres,23
202310232,felicidad,18
202310235,motivacion,20
202310237,motivacion,19
202310239,tristeza,22
202310245,alivio,25
202310261,motivacion,21
202310263,aburrimiento,24
202310264,motivacion,17
202310269,ansiedad,17
202310271,motivacion,25
202310274,aburrimiento,27
202310277,felicidad,17
202310281,felicidad,25
202310282,satisfaccion,24
202310288,aburrimiento,27
202310293,felicidad,21
202310295,motivacion,26
202310298,tristeza,27
202310307,ansiedad,22
202310311,felicidad,21
202310313,motivacion,25
202310317,ansiedad,20
202310337,preocupacion,26
202310338,alivio,29
202310342,alivio,29
202310354,frustracion,21
202310370,estres,22
202310375,aburrimiento,20
202310377,preocupacion,28
202310381,aburrimiento,29
202310383,satisfaccion,29
202310385,estres,26
202310389,tristeza,18
202310393,motivacion,23
202310399,frustracion,24
202310400,satisfaccion,22
202310413,frustracion,19
202310414,tristeza,25
202310424,preocupacion,22
202310426,motivacion,17
202310434,ansiedad,19
202310441,motivacion,25
202310442,aburrimiento,27
202310444,enojo,26
202310447,motivacion,27
202310455,alivio,20
202310457,satisfaccion,26
202310458,satisfaccion,28
202310459,felicidad,19
202310466,felicidad,28
202310474,alivio,21
202310477,felicidad,22
202310478,motivacion,22
202310480,frustracion,24
202310489,motivacion,17
202310492,estres,22
202310494,felicidad,21
202310506,felicidad,23
202310509,tristeza,24
202310510,felicidad,28
202310512,preocupacion,26
202310515,satisfaccion,23
202310517,felicidad,19
202310521,felicidad,20
202310522,enojo,17
202310532,estres,26
202310538,aburrimiento,20
202310539,motivacion,19
202310543,aburrimiento,23
202310546,satisfaccion,19
202310547,frustracion,26
202310548,satisfaccion,29
202310551,aburrimiento,27
202310556,satisfaccion,26
202310570,tristeza,24
202310572,estres,25
202310573,frustracion,23
202310591,satisfaccion,23
202310593,aburrimiento,28
202310595,felicidad,22
202310596,felicidad,19
202310600,tristeza,21
202310604,estres,22
202310607,tristeza,20
202310610,alivio,21
202310612,frustracion,19
202310616,motivacion,22
202310625,ansiedad,21
202310633,frustracion,28
202310638,aburrimiento,24
202310642,estres,23
202310646,ansiedad,29
202310659,frustracion,19
202310661,satisfaccion,23
202310662,enojo,25
202310666,alivio,28
202310667,estres,25
202310668,tristeza,21
202310683,enojo,19
202310685,estres,22
202310687,estres,18
202310688,frustracion,21
202310695,preocupacion,21
202310711,felicidad,24
202310733,frustracion,18
202310735,motivacion,23
202310740,motivacion,24
202310745,felicidad,20
202310750,motivacion,29
202310756,ansiedad,26
202310757,alivio,18
202310763,ansiedad,26
202310766,preocupacion,25
202310770,motivacion,20
202310782,satisfaccion,28
202310783,estres,18
202310791,frustracion,18
202310796,tristeza,19
202310798,satisfaccion,25
202310801,tristeza,26
202310806,satisfaccion,21
202310807,motivacion,18
202310809,ansiedad,18
202310810,motivacion,21
202310814,tristeza,24
202310816,enojo,18
202310817,tristeza,26
202311133,tristeza,23
202311145,alivio,22
202311151,alivio,23
202311169,satisfaccion,24
202312108,felicidad,23
202312144,motivacion,25
202313112,estres,21
202313188,motivacion,21
202314103,satisfaccion,18
202314153,alivio,22
202315136,aburrimiento,29
202315153,motivacion,26
202320100,felicidad,25
202320102,motivacion,27
202320103,enojo,21
202320105,alivio,21
202320106,frustracion,23
202320107,motivacion,18
202320114,preocupacion,22
202320120,ansiedad,24
202320122,felicidad,20
202320133,felicidad,21
202320135,aburrimiento,19
202320136,frustracion,25
202320137,frustracion,18
202320139,aburrimiento,18
202320142,satisfaccion,20
202320148,felicidad,27
202320149,ansiedad,23
202320152,alivio,20
202320153,enojo,23
202320163,preocupacion,21
202320175,felicidad,22
202320177,estres,21
202320179,alivio,23
202320181,felicidad,22
202320185,ansiedad,29
202320197,tristeza,22
202320202,felicidad,25
202320203,alivio,19
202320205,motivacion,24
202320208,ansiedad,26
202320223,motivacion,22
202320229,ansiedad,21
202320230,motivacion,21
202320233,enojo,29
202320236,alivio,25
202320241,alivio,27
202320242,aburrimiento,21
202320246,motivacion,29
202320251,frustracion,21
202320255,preocupacion,25
202320259,ansiedad,29
202320270,ansiedad,18
202320273,felicidad,22
202320275,motivacion,19
202320276,ansiedad,17
202320278,alivio,24
202320279,ansiedad,25
202320281,estres,25
202320282,enojo,21
202320284,ansiedad,21
202320289,estres,21
202320292,felicidad,26
202320294,preocupacion,28
202320296,satisfaccion,27
202320301,motivacion,23
202320305,estres,22
202320307,frustracion,24
202320308,satisfaccion,27
202320316,enojo,29
202320318,ansiedad,29
202320322,enojo,28
202320331,motivacion,18
202320334,ansiedad,27
202320367,aburrimiento,21
202320373,preocupacion,21
202320376,estres,23
202320381,estres,24
202320384,satisfaccion,17
202320407,enojo,21
202320410,satisfaccion,26
202320412,estres,22
202320423,aburrimiento,21
202320433,aburrimiento,17
202320434,felicidad,29
202320437,ansiedad,20
202320443,alivio,23
202320444,aburrimiento,20
202320446,felicidad,25
202320450,ansiedad,24
202320459,alivio,22
202320460,aburrimiento,24
202320463,motivacion,27
202320466,aburrimiento,19
202320468,satisfaccion,26
202320469,preocupacion,27
202320472,felicidad,27
202320475,ansiedad,20
202320478,satisfaccion,23
202320482,aburrimiento,22
202320486,aburrimiento,20
202320489,felicidad,26
202320491,ansiedad,20
202320492,frustracion,19
202320495,preocupacion,17
202320500,satisfaccion,21
202320501,preocupacion,27
202320504,alivio,23
202320505,estres,21
202320506,motivacion,27
202320507,felicidad,25
202320511,ansiedad,29
202320512,motivacion,18
202320514,aburrimiento,18
202320520,aburrimiento,26
202320524,estres,23
202320526,ansiedad,24
202320528,satisfaccion,26
202320532,aburrimiento,18
202320537,ansiedad,19
202320539,satisfaccion,28
202320543,motivacion,28
202320546,enojo,19
202320548,estres,26
202320549,enojo,20
202320555,satisfaccion,25
202320558,ansiedad,20
202320561,satisfaccion,22
202320563,ansiedad,21
202320564,tristeza,22
202320566,ansiedad,25
202320568,felicidad,19
202320571,enojo,22
202320580,frustracion,17
202320582,motivacion,26
202320586,ansiedad,19
202320590,satisfaccion,28
202320594,felicidad,24
202320595,ansiedad,22
202320597,ansiedad,21
202320602,felicidad,22
202320603,felicidad,22
202320607,motivacion,27
202320612,motivacion,23
202320615,felicidad,25
202320623,alivio,23
202320624,tristeza,19
202320627,motivacion,29
202320629,motivacion,17
202320633,satisfaccion,25
202320635,alivio,22
202320637,tristeza,21
202320639,alivio,18
202320641,alivio,23
202320643,felicidad,24
202320645,ansiedad,24
202320649,ansiedad,22
202320656,ansiedad,29
202320658,satisfaccion,21
202320659,ansiedad,18
202320660,motivacion,26
202320661,tristeza,29
202320662,satisfaccion,17
202320667,alivio,19
202320668,felicidad,25
202320671,satisfaccion,29
202320677,enojo,25
202320679,satisfaccion,20
202320680,alivio,23
202320684,satisfaccion,26
202320685,satisfaccion,21
202320687,estres,28
202320688,estres,19
202320694,felicidad,26
202320696,tristeza,22
202320705,felicidad,29
202320706,preocupacion,19
202320707,alivio,23
202320710,tristeza,27
202320712,satisfaccion,18
202320713,alivio,25
202320714,motivacion,23
202320716,frustracion,18
202320719,ansiedad,26
202320720,ansiedad,22
202320722,alivio,25
202320723,estres,18
202320727,motivacion,21
202320748,motivacion,17
202320750,motivacion,22
202320751,preocupacion,26
202320754,estres,25
202320756,alivio,18
202320757,motivacion,26
202320759,ansiedad,24
202320760,tristeza,21
202320761,satisfaccion,26
202320763,preocupacion,27
202320768,felicidad,26
202320775,motivacion,18
202320777,estres,17
202320779,alivio,17
202320780,ansiedad,21
202320784,enojo,28
202320786,tristeza,22
202320788,motivacion,20
202320789,satisfaccion,23
202320790,ansiedad,20
202320791,preocupacion,22
202320792,preocupacion,21
202320794,aburrimiento,26
202320795,ansiedad,20
202320798,alivio,27
202320801,frustracion,28
202320803,tristeza,29
202320804,ansiedad,21
202320805,alivio,26
202320808,felicidad,21
202320810,preocupacion,27
202320811,motivacion,21
202320815,frustracion,26
202320819,felicidad,19
202320820,felicidad,25
202320822,tristeza,27
202320823,preocupacion,22
202320825,motivacion,23
202320826,alivio,28
202320830,felicidad,23
202320831,tristeza,23
202320832,motivacion,27
202320834,alivio,28
202322145,tristeza,25
202324104,estres,22
202327121,aburrimiento,25
202330109,tristeza,24
202332108,aburrimiento,20